arm,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
main,sentinel2,treatment_0001,P01-08,1258.9254117941687,8263.59530859918,False
main,sentinel2,treatment_0001,P01-08,1584.893192461114,8263.595325654633,False
main,sentinel2,treatment_0001,P01-08,1995.262314968883,8263.595344704232,False
main,sentinel2,treatment_0001,P01-08,2511.886431509582,8263.59536556513,False
main,sentinel2,treatment_0001,P01-08,3162.2776601683795,8263.595387924388,False
main,sentinel2,treatment_0001,P01-08,3981.0717055349774,8263.595411346745,False
main,sentinel2,treatment_0001,P01-08,5011.872336272725,8263.59543530146,False
main,sentinel2,treatment_0001,P01-08,6309.573444801943,8263.595459206163,False
main,sentinel2,treatment_0001,P01-08,7943.282347242822,8263.595482480825,False
main,sentinel2,treatment_0001,P01-08,10000.0,8263.595504601759,False
main,sentinel2,treatment_0001,P01-09,0.0001,9043.26976255276,False
main,sentinel2,treatment_0001,P01-09,0.00012589254117941674,9043.26976255276,False
main,sentinel2,treatment_0001,P01-09,0.00015848931924611142,9043.26976255276,False
main,sentinel2,treatment_0001,P01-09,0.00019952623149688788,9043.269762552756,False
main,sentinel2,treatment_0001,P01-09,0.00025118864315095795,9043.269762552756,False
main,sentinel2,treatment_0001,P01-09,0.00031622776601683794,9043.269762552754,False
main,sentinel2,treatment_0001,P01-09,0.00039810717055349735,9043.269762552753,False
main,sentinel2,treatment_0001,P01-09,0.0005011872336272725,9043.269762552749,False
main,sentinel2,treatment_0001,P01-09,0.000630957344480193,9043.269762552745,False
main,sentinel2,treatment_0001,P01-09,0.0007943282347242813,9043.269762552743,False
main,sentinel2,treatment_0001,P01-09,0.001,9043.269762552736,False
main,sentinel2,treatment_0001,P01-09,0.0012589254117941675,9043.26976255273,False
main,sentinel2,treatment_0001,P01-09,0.001584893192461114,9043.269762552722,False
main,sentinel2,treatment_0001,P01-09,0.001995262314968879,9043.26976255271,False
main,sentinel2,treatment_0001,P01-09,0.002511886431509582,9043.269762552698,False
main,sentinel2,treatment_0001,P01-09,0.0031622776601683794,9043.26976255268,False
main,sentinel2,treatment_0001,P01-09,0.003981071705534973,9043.26976255266,False
main,sentinel2,treatment_0001,P01-09,0.005011872336272725,9043.26976255263,False
main,sentinel2,treatment_0001,P01-09,0.00630957344480193,9043.269762552598,False
main,sentinel2,treatment_0001,P01-09,0.00794328234724282,9043.269762552554,False
main,sentinel2,treatment_0001,P01-09,0.01,9043.2697625525,False
main,sentinel2,treatment_0001,P01-09,0.012589254117941675,9043.269762552432,False
main,sentinel2,treatment_0001,P01-09,0.01584893192461114,9043.269762552349,False
main,sentinel2,treatment_0001,P01-09,0.01995262314968881,9043.26976255224,False
main,sentinel2,treatment_0001,P01-09,0.025118864315095822,9043.269762552105,False
main,sentinel2,treatment_0001,P01-09,0.03162277660168379,9043.269762551934,False
main,sentinel2,treatment_0001,P01-09,0.039810717055349734,9043.269762551718,False
main,sentinel2,treatment_0001,P01-09,0.05011872336272725,9043.26976255145,False
main,sentinel2,treatment_0001,P01-09,0.06309573444801936,9043.269762551106,False
main,sentinel2,treatment_0001,P01-09,0.07943282347242822,9043.26976255068,False
main,sentinel2,treatment_0001,P01-09,0.1,9043.269762550142,False
main,sentinel2,treatment_0001,P01-09,0.12589254117941676,9043.269762549464,False
main,sentinel2,treatment_0001,P01-09,0.15848931924611143,9043.269762548609,False
main,sentinel2,treatment_0001,P01-09,0.19952623149688808,9043.26976254753,False
main,sentinel2,treatment_0001,P01-09,0.25118864315095824,9043.269762546179,False
main,sentinel2,treatment_0001,P01-09,0.31622776601683794,9043.269762544473,False
main,sentinel2,treatment_0001,P01-09,0.3981071705534973,9043.269762542324,False
main,sentinel2,treatment_0001,P01-09,0.5011872336272725,9043.269762539625,False
main,sentinel2,treatment_0001,P01-09,0.6309573444801936,9043.269762536223,False
main,sentinel2,treatment_0001,P01-09,0.7943282347242822,9043.26976253194,False
main,sentinel2,treatment_0001,P01-09,1.0,9043.269762526548,False
main,sentinel2,treatment_0001,P01-09,1.2589254117941688,9043.269762519765,False
main,sentinel2,treatment_0001,P01-09,1.584893192461114,9043.269762511221,False
main,sentinel2,treatment_0001,P01-09,1.9952623149688788,9043.26976250047,False
main,sentinel2,treatment_0001,P01-09,2.5118864315095824,9043.269762486936,False
main,sentinel2,treatment_0001,P01-09,3.1622776601683795,9043.269762469907,False
main,sentinel2,treatment_0001,P01-09,3.9810717055349776,9043.269762448472,False
main,sentinel2,treatment_0001,P01-09,5.011872336272725,9043.269762421498,False
main,sentinel2,treatment_0001,P01-09,6.309573444801943,9043.269762387556,False
main,sentinel2,treatment_0001,P01-09,7.943282347242821,9043.269762344855,False
main,sentinel2,treatment_0001,P01-09,10.0,9043.26976229114,False
main,sentinel2,treatment_0001,P01-09,12.589254117941687,9043.26976222359,False
main,sentinel2,treatment_0001,P01-09,15.848931924611142,9043.26976213865,False
main,sentinel2,treatment_0001,P01-09,19.95262314968883,9043.269762031901,False
main,sentinel2,treatment_0001,P01-09,25.11886431509582,9043.269761897778,False
main,sentinel2,treatment_0001,P01-09,31.622776601683793,9043.269761729362,False
main,sentinel2,treatment_0001,P01-09,39.81071705534978,9043.269761518013,False
main,sentinel2,treatment_0001,P01-09,50.11872336272725,9043.26976125301,False
main,sentinel2,treatment_0001,P01-09,63.09573444801943,9043.26976092107,False
main,sentinel2,treatment_0001,P01-09,79.43282347242821,9043.26976050581,False
main,sentinel2,treatment_0001,P01-09,100.0,9043.269759987123,False
main,sentinel2,treatment_0001,P01-09,125.89254117941688,9043.26975934051,False
main,sentinel2,treatment_0001,P01-09,158.48931924611142,9043.269758536357,False
main,sentinel2,treatment_0001,P01-09,199.5262314968883,9043.26975753919,False
main,sentinel2,treatment_0001,P01-09,251.18864315095823,9043.269756307089,False
main,sentinel2,treatment_0001,P01-09,316.22776601683796,9043.269754791216,False
main,sentinel2,treatment_0001,P01-09,398.1071705534977,9043.26975293574,False
main,sentinel2,treatment_0001,P01-09,501.18723362727246,9043.269750678213,False
main,sentinel2,treatment_0001,P01-09,630.9573444801943,9043.26974795063,False
main,sentinel2,treatment_0001,P01-09,794.3282347242822,9043.269744681189,False
main,sentinel2,treatment_0001,P01-09,1000.0,9043.269740796803,False
main,sentinel2,treatment_0001,P01-09,1258.9254117941687,9043.269736226184,False
main,sentinel2,treatment_0001,P01-09,1584.893192461114,9043.269730903443,False
main,sentinel2,treatment_0001,P01-09,1995.262314968883,9043.269724772195,False
main,sentinel2,treatment_0001,P01-09,2511.886431509582,9043.269717790676,False
main,sentinel2,treatment_0001,P01-09,3162.2776601683795,9043.269709938822,False
main,sentinel2,treatment_0001,P01-09,3981.0717055349774,9043.269701228095,False
main,sentinel2,treatment_0001,P01-09,5011.872336272725,9043.26969171364,False
main,sentinel2,treatment_0001,P01-09,6309.573444801943,9043.269681506083,False
main,sentinel2,treatment_0001,P01-09,7943.282347242822,9043.269670777885,False
main,sentinel2,treatment_0001,P01-09,10000.0,9043.269659759033,True
main,sentinel2,treatment_0002,P01-08,0.0001,4510.851004213915,True
main,sentinel2,treatment_0002,P01-08,0.00012589254117941674,4510.851004213917,False
main,sentinel2,treatment_0002,P01-08,0.00015848931924611142,4510.8510042139205,False
main,sentinel2,treatment_0002,P01-08,0.00019952623149688788,4510.851004213926,False
main,sentinel2,treatment_0002,P01-08,0.00025118864315095795,4510.851004213931,False
main,sentinel2,treatment_0002,P01-08,0.00031622776601683794,4510.851004213939,False
main,sentinel2,treatment_0002,P01-08,0.00039810717055349735,4510.851004213948,False
main,sentinel2,treatment_0002,P01-08,0.0005011872336272725,4510.85100421396,False
main,sentinel2,treatment_0002,P01-08,0.000630957344480193,4510.851004213973,False
main,sentinel2,treatment_0002,P01-08,0.0007943282347242813,4510.8510042139915,False
main,sentinel2,treatment_0002,P01-08,0.001,4510.851004214014,False
main,sentinel2,treatment_0002,P01-08,0.0012589254117941675,4510.851004214043,False
main,sentinel2,treatment_0002,P01-08,0.001584893192461114,4510.851004214079,False
main,sentinel2,treatment_0002,P01-08,0.001995262314968879,4510.851004214125,False
main,sentinel2,treatment_0002,P01-08,0.002511886431509582,4510.8510042141825,False
main,sentinel2,treatment_0002,P01-08,0.0031622776601683794,4510.851004214254,False
main,sentinel2,treatment_0002,P01-08,0.003981071705534973,4510.851004214344,False
main,sentinel2,treatment_0002,P01-08,0.005011872336272725,4510.851004214459,False
main,sentinel2,treatment_0002,P01-08,0.00630957344480193,4510.851004214602,False
main,sentinel2,treatment_0002,P01-08,0.00794328234724282,4510.851004214783,False
main,sentinel2,treatment_0002,P01-08,0.01,4510.85100421501,False
main,sentinel2,treatment_0002,P01-08,0.012589254117941675,4510.8510042152975,False
main,sentinel2,treatment_0002,P01-08,0.01584893192461114,4510.851004215658,False
main,sentinel2,treatment_0002,P01-08,0.01995262314968881,4510.851004216112,False
main,sentinel2,treatment_0002,P01-08,0.025118864315095822,4510.851004216684,False
main,sentinel2,treatment_0002,P01-08,0.03162277660168379,4510.851004217403,False
main,sentinel2,treatment_0002,P01-08,0.039810717055349734,4510.85100421831,False
main,sentinel2,treatment_0002,P01-08,0.05011872336272725,4510.851004219451,False
main,sentinel2,treatment_0002,P01-08,0.06309573444801936,4510.851004220886,False
main,sentinel2,treatment_0002,P01-08,0.07943282347242822,4510.851004222694,False
main,sentinel2,treatment_0002,P01-08,0.1,4510.851004224971,False
main,sentinel2,treatment_0002,P01-08,0.12589254117941676,4510.851004227838,False
main,sentinel2,treatment_0002,P01-08,0.15848931924611143,4510.851004231446,False
main,sentinel2,treatment_0002,P01-08,0.19952623149688808,4510.851004235986,False
main,sentinel2,treatment_0002,P01-08,0.25118864315095824,4510.851004241704,False
main,sentinel2,treatment_0002,P01-08,0.31622776601683794,4510.8510042489015,False
main,sentinel2,treatment_0002,P01-08,0.3981071705534973,4510.851004257962,False
main,sentinel2,treatment_0002,P01-08,0.5011872336272725,4510.851004269368,False
main,sentinel2,treatment_0002,P01-08,0.6309573444801936,4510.851004283726,False
main,sentinel2,treatment_0002,P01-08,0.7943282347242822,4510.8510043018005,False
main,sentinel2,treatment_0002,P01-08,1.0,4510.851004324553,False
main,sentinel2,treatment_0002,P01-08,1.2589254117941688,4510.851004353191,False
main,sentinel2,treatment_0002,P01-08,1.584893192461114,4510.8510043892375,False
main,sentinel2,treatment_0002,P01-08,1.9952623149688788,4510.8510044346085,False
main,sentinel2,treatment_0002,P01-08,2.5118864315095824,4510.851004491709,False
main,sentinel2,treatment_0002,P01-08,3.1622776601683795,4510.851004563569,False
main,sentinel2,treatment_0002,P01-08,3.9810717055349776,4510.851004653995,False
main,sentinel2,treatment_0002,P01-08,5.011872336272725,4510.851004767767,False
main,sentinel2,treatment_0002,P01-08,6.309573444801943,4510.851004910896,False
main,sentinel2,treatment_0002,P01-08,7.943282347242821,4510.851005090918,False
main,sentinel2,treatment_0002,P01-08,10.0,4510.851005317294,False
main,sentinel2,treatment_0002,P01-08,12.589254117941687,4510.851005601875,False
main,sentinel2,treatment_0002,P01-08,15.848931924611142,4510.85100595949,False
main,sentinel2,treatment_0002,P01-08,19.95262314968883,4510.851006408677,False
main,sentinel2,treatment_0002,P01-08,25.11886431509582,4510.851006972553,False
main,sentinel2,treatment_0002,P01-08,31.622776601683793,4510.851007679885,False
main,sentinel2,treatment_0002,P01-08,39.81071705534978,4510.8510085663565,False
main,sentinel2,treatment_0002,P01-08,50.11872336272725,4510.851009676067,False
main,sentinel2,treatment_0002,P01-08,63.09573444801943,4510.851011063256,False
main,sentinel2,treatment_0002,P01-08,79.43282347242821,4510.851012794229,False
main,sentinel2,treatment_0002,P01-08,100.0,4510.851014949433,False
main,sentinel2,treatment_0002,P01-08,125.89254117941688,4510.851017625541,False
main,sentinel2,treatment_0002,P01-08,158.48931924611142,4510.851020937319,False
main,sentinel2,treatment_0002,P01-08,199.5262314968883,4510.85102501893,False
main,sentinel2,treatment_0002,P01-08,251.18864315095823,4510.851030024141,False
main,sentinel2,treatment_0002,P01-08,316.22776601683796,4510.851036124742,False
main,sentinel2,treatment_0002,P01-08,398.1071705534977,4510.851043506255,False
main,sentinel2,treatment_0002,P01-08,501.18723362727246,4510.851052359991,False
main,sentinel2,treatment_0002,P01-08,630.9573444801943,4510.851062870461,False
main,sentinel2,treatment_0002,P01-08,794.3282347242822,4510.851075197624,False
main,sentinel2,treatment_0002,P01-08,1000.0,4510.851089454149,False
main,sentinel2,treatment_0002,P01-08,1258.9254117941687,4510.85110567927,False
main,sentinel2,treatment_0002,P01-08,1584.893192461114,4510.851123812597,False
main,sentinel2,treatment_0002,P01-08,1995.262314968883,4510.8511436730905,False
main,sentinel2,treatment_0002,P01-08,2511.886431509582,4510.851164949652,False
main,sentinel2,treatment_0002,P01-08,3162.2776601683795,4510.851187209216,False
main,sentinel2,treatment_0002,P01-08,3981.0717055349774,4510.851209925165,False
main,sentinel2,treatment_0002,P01-08,5011.872336272725,4510.851232523773,False
main,sentinel2,treatment_0002,P01-08,6309.573444801943,4510.851254440684,False
main,sentinel2,treatment_0002,P01-08,7943.282347242822,4510.851275175917,False
main,sentinel2,treatment_0002,P01-08,10000.0,4510.851294336298,False
main,sentinel2,treatment_0002,P01-09,0.0001,5694.25239503692,True
main,sentinel2,treatment_0002,P01-09,0.00012589254117941674,5694.25239503692,False
main,sentinel2,treatment_0002,P01-09,0.00015848931924611142,5694.25239503692,False
main,sentinel2,treatment_0002,P01-09,0.00019952623149688788,5694.252395036921,False
main,sentinel2,treatment_0002,P01-09,0.00025118864315095795,5694.252395036921,False
main,sentinel2,treatment_0002,P01-09,0.00031622776601683794,5694.252395036921,False
main,sentinel2,treatment_0002,P01-09,0.00039810717055349735,5694.252395036921,False
main,sentinel2,treatment_0002,P01-09,0.0005011872336272725,5694.252395036922,False
main,sentinel2,treatment_0002,P01-09,0.000630957344480193,5694.252395036924,False
main,sentinel2,treatment_0002,P01-09,0.0007943282347242813,5694.252395036925,False
main,sentinel2,treatment_0002,P01-09,0.001,5694.252395036927,False
main,sentinel2,treatment_0002,P01-09,0.0012589254117941675,5694.252395036929,False
main,sentinel2,treatment_0002,P01-09,0.001584893192461114,5694.252395036931,False
main,sentinel2,treatment_0002,P01-09,0.001995262314968879,5694.252395036934,False
main,sentinel2,treatment_0002,P01-09,0.002511886431509582,5694.252395036939,False
main,sentinel2,treatment_0002,P01-09,0.0031622776601683794,5694.252395036944,False
main,sentinel2,treatment_0002,P01-09,0.003981071705534973,5694.252395036951,False
main,sentinel2,treatment_0002,P01-09,0.005011872336272725,5694.25239503696,False
main,sentinel2,treatment_0002,P01-09,0.00630957344480193,5694.252395036969,False
main,sentinel2,treatment_0002,P01-09,0.00794328234724282,5694.252395036983,False
main,sentinel2,treatment_0002,P01-09,0.01,5694.252395037,False
main,sentinel2,treatment_0002,P01-09,0.012589254117941675,5694.252395037019,False
main,sentinel2,treatment_0002,P01-09,0.01584893192461114,5694.252395037047,False
main,sentinel2,treatment_0002,P01-09,0.01995262314968881,5694.25239503708,False
main,sentinel2,treatment_0002,P01-09,0.025118864315095822,5694.252395037121,False
main,sentinel2,treatment_0002,P01-09,0.03162277660168379,5694.252395037173,False
main,sentinel2,treatment_0002,P01-09,0.039810717055349734,5694.252395037239,False
main,sentinel2,treatment_0002,P01-09,0.05011872336272725,5694.252395037322,False
main,sentinel2,treatment_0002,P01-09,0.06309573444801936,5694.252395037427,False
main,sentinel2,treatment_0002,P01-09,0.07943282347242822,5694.252395037558,False
main,sentinel2,treatment_0002,P01-09,0.1,5694.2523950377235,False
main,sentinel2,treatment_0002,P01-09,0.12589254117941676,5694.252395037933,False
main,sentinel2,treatment_0002,P01-09,0.15848931924611143,5694.252395038196,False
main,sentinel2,treatment_0002,P01-09,0.19952623149688808,5694.252395038526,False
main,sentinel2,treatment_0002,P01-09,0.25118864315095824,5694.25239503894,False
main,sentinel2,treatment_0002,P01-09,0.31622776601683794,5694.252395039464,False
main,sentinel2,treatment_0002,P01-09,0.3981071705534973,5694.252395040125,False
main,sentinel2,treatment_0002,P01-09,0.5011872336272725,5694.252395040953,False
main,sentinel2,treatment_0002,P01-09,0.6309573444801936,5694.252395041998,False
main,sentinel2,treatment_0002,P01-09,0.7943282347242822,5694.252395043313,False
main,sentinel2,treatment_0002,P01-09,1.0,5694.252395044969,False
main,sentinel2,treatment_0002,P01-09,1.2589254117941688,5694.252395047051,False
main,sentinel2,treatment_0002,P01-09,1.584893192461114,5694.2523950496725,False
main,sentinel2,treatment_0002,P01-09,1.9952623149688788,5694.252395052972,False
main,sentinel2,treatment_0002,P01-09,2.5118864315095824,5694.252395057125,False
main,sentinel2,treatment_0002,P01-09,3.1622776601683795,5694.252395062347,False
main,sentinel2,treatment_0002,P01-09,3.9810717055349776,5694.252395068919,False
main,sentinel2,treatment_0002,P01-09,5.011872336272725,5694.2523950771865,False
main,sentinel2,treatment_0002,P01-09,6.309573444801943,5694.252395087583,False
main,sentinel2,treatment_0002,P01-09,7.943282347242821,5694.252395100653,False
main,sentinel2,treatment_0002,P01-09,10.0,5694.252395117082,False
main,sentinel2,treatment_0002,P01-09,12.589254117941687,5694.252395137719,False
main,sentinel2,treatment_0002,P01-09,15.848931924611142,5694.252395163632,False
main,sentinel2,treatment_0002,P01-09,19.95262314968883,5694.252395196146,False
main,sentinel2,treatment_0002,P01-09,25.11886431509582,5694.2523952369065,False
main,sentinel2,treatment_0002,P01-09,31.622776601683793,5694.252395287952,False
main,sentinel2,treatment_0002,P01-09,39.81071705534978,5694.25239535179,False
main,sentinel2,treatment_0002,P01-09,50.11872336272725,5694.252395431493,False
main,sentinel2,treatment_0002,P01-09,63.09573444801943,5694.252395530793,False
main,sentinel2,treatment_0002,P01-09,79.43282347242821,5694.2523956541845,False
main,sentinel2,treatment_0002,P01-09,100.0,5694.252395807009,False
main,sentinel2,treatment_0002,P01-09,125.89254117941688,5694.252395995516,False
main,sentinel2,treatment_0002,P01-09,158.48931924611142,5694.252396226866,False
main,sentinel2,treatment_0002,P01-09,199.5262314968883,5694.252396509033,False
main,sentinel2,treatment_0002,P01-09,251.18864315095823,5694.252396850554,False
main,sentinel2,treatment_0002,P01-09,316.22776601683796,5694.252397260071,False
main,sentinel2,treatment_0002,P01-09,398.1071705534977,5694.252397745589,False
main,sentinel2,treatment_0002,P01-09,501.18723362727246,5694.25239831341,False
main,sentinel2,treatment_0002,P01-09,630.9573444801943,5694.2523989667525,False
main,sentinel2,treatment_0002,P01-09,794.3282347242822,5694.2523997041535,False
main,sentinel2,treatment_0002,P01-09,1000.0,5694.2524005178375,False
main,sentinel2,treatment_0002,P01-09,1258.9254117941687,5694.252401392446,False
main,sentinel2,treatment_0002,P01-09,1584.893192461114,5694.252402304552,False
main,sentinel2,treatment_0002,P01-09,1995.262314968883,5694.252403223383,False
main,sentinel2,treatment_0002,P01-09,2511.886431509582,5694.252404113087,False
main,sentinel2,treatment_0002,P01-09,3162.2776601683795,5694.252404936435,False
main,sentinel2,treatment_0002,P01-09,3981.0717055349774,5694.252405659469,False
main,sentinel2,treatment_0002,P01-09,5011.872336272725,5694.25240625619,False
main,sentinel2,treatment_0002,P01-09,6309.573444801943,5694.252406712075,False
main,sentinel2,treatment_0002,P01-09,7943.282347242822,5694.252407025595,False
main,sentinel2,treatment_0002,P01-09,10000.0,5694.252407207265,False
main,sentinel2,treatment_0003,P01-08,0.0001,6716.844606626567,False
main,sentinel2,treatment_0003,P01-08,0.00012589254117941674,6716.8446066265515,False
main,sentinel2,treatment_0003,P01-08,0.00015848931924611142,6716.844606626534,False
main,sentinel2,treatment_0003,P01-08,0.00019952623149688788,6716.84460662651,False
main,sentinel2,treatment_0003,P01-08,0.00025118864315095795,6716.84460662648,False
main,sentinel2,treatment_0003,P01-08,0.00031622776601683794,6716.8446066264405,False
main,sentinel2,treatment_0003,P01-08,0.00039810717055349735,6716.844606626393,False
main,sentinel2,treatment_0003,P01-08,0.0005011872336272725,6716.844606626334,False
main,sentinel2,treatment_0003,P01-08,0.000630957344480193,6716.844606626259,False
main,sentinel2,treatment_0003,P01-08,0.0007943282347242813,6716.844606626163,False
main,sentinel2,treatment_0003,P01-08,0.001,6716.844606626044,False
main,sentinel2,treatment_0003,P01-08,0.0012589254117941675,6716.844606625893,False
main,sentinel2,treatment_0003,P01-08,0.001584893192461114,6716.844606625704,False
main,sentinel2,treatment_0003,P01-08,0.001995262314968879,6716.8446066254655,False
main,sentinel2,treatment_0003,P01-08,0.002511886431509582,6716.8446066251645,False
main,sentinel2,treatment_0003,P01-08,0.0031622776601683794,6716.844606624786,False
main,sentinel2,treatment_0003,P01-08,0.003981071705534973,6716.8446066243105,False
main,sentinel2,treatment_0003,P01-08,0.005011872336272725,6716.844606623711,False
main,sentinel2,treatment_0003,P01-08,0.00630957344480193,6716.844606622955,False
main,sentinel2,treatment_0003,P01-08,0.00794328234724282,6716.844606622006,False
main,sentinel2,treatment_0003,P01-08,0.01,6716.844606620811,False
main,sentinel2,treatment_0003,P01-08,0.012589254117941675,6716.844606619304,False
main,sentinel2,treatment_0003,P01-08,0.01584893192461114,6716.844606617408,False
main,sentinel2,treatment_0003,P01-08,0.01995262314968881,6716.844606615021,False
main,sentinel2,treatment_0003,P01-08,0.025118864315095822,6716.844606612016,False
main,sentinel2,treatment_0003,P01-08,0.03162277660168379,6716.844606608234,False
main,sentinel2,treatment_0003,P01-08,0.039810717055349734,6716.844606603471,False
main,sentinel2,treatment_0003,P01-08,0.05011872336272725,6716.844606597477,False
main,sentinel2,treatment_0003,P01-08,0.06309573444801936,6716.84460658993,False
main,sentinel2,treatment_0003,P01-08,0.07943282347242822,6716.844606580428,False
main,sentinel2,treatment_0003,P01-08,0.1,6716.844606568469,False
main,sentinel2,treatment_0003,P01-08,0.12589254117941676,6716.844606553411,False
main,sentinel2,treatment_0003,P01-08,0.15848931924611143,6716.844606534455,False
main,sentinel2,treatment_0003,P01-08,0.19952623149688808,6716.844606510592,False
main,sentinel2,treatment_0003,P01-08,0.25118864315095824,6716.84460648055,False
main,sentinel2,treatment_0003,P01-08,0.31622776601683794,6716.8446064427335,False
main,sentinel2,treatment_0003,P01-08,0.3981071705534973,6716.844606395129,False
main,sentinel2,treatment_0003,P01-08,0.5011872336272725,6716.844606335202,False
main,sentinel2,treatment_0003,P01-08,0.6309573444801936,6716.844606259769,False
main,sentinel2,treatment_0003,P01-08,0.7943282347242822,6716.844606164814,False
main,sentinel2,treatment_0003,P01-08,1.0,6716.844606045295,False
main,sentinel2,treatment_0003,P01-08,1.2589254117941688,6716.844605894861,False
main,sentinel2,treatment_0003,P01-08,1.584893192461114,6716.844605705527,False
main,sentinel2,treatment_0003,P01-08,1.9952623149688788,6716.84460546725,False
main,sentinel2,treatment_0003,P01-08,2.5118864315095824,6716.844605167407,False
main,sentinel2,treatment_0003,P01-08,3.1622776601683795,6716.844604790126,False
main,sentinel2,treatment_0003,P01-08,3.9810717055349776,6716.844604315483,False
main,sentinel2,treatment_0003,P01-08,5.011872336272725,6716.844603718449,False
main,sentinel2,treatment_0003,P01-08,6.309573444801943,6716.844602967634,False
main,sentinel2,treatment_0003,P01-08,7.943282347242821,6716.844602023686,False
main,sentinel2,treatment_0003,P01-08,10.0,6716.84460083734,False
main,sentinel2,treatment_0003,P01-08,12.589254117941687,6716.844599346998,False
main,sentinel2,treatment_0003,P01-08,15.848931924611142,6716.844597475791,False
main,sentinel2,treatment_0003,P01-08,19.95262314968883,6716.844595128002,False
main,sentinel2,treatment_0003,P01-08,25.11886431509582,6716.844592184792,False
main,sentinel2,treatment_0003,P01-08,31.622776601683793,6716.84458849915,False
main,sentinel2,treatment_0003,P01-08,39.81071705534978,6716.8445838900325,False
main,sentinel2,treatment_0003,P01-08,50.11872336272725,6716.844578135801,False
main,sentinel2,treatment_0003,P01-08,63.09573444801943,6716.844570967097,False
main,sentinel2,treatment_0003,P01-08,79.43282347242821,6716.84456205964,False
main,sentinel2,treatment_0003,P01-08,100.0,6716.844551027698,False
main,sentinel2,treatment_0003,P01-08,125.89254117941688,6716.8445374194835,False
main,sentinel2,treatment_0003,P01-08,158.48931924611142,6716.844520716371,False
main,sentinel2,treatment_0003,P01-08,199.5262314968883,6716.844500338551,False
main,sentinel2,treatment_0003,P01-08,251.18864315095823,6716.84447566043,False
main,sentinel2,treatment_0003,P01-08,316.22776601683796,6716.844446039585,False
main,sentinel2,treatment_0003,P01-08,398.1071705534977,6716.844410862709,False
main,sentinel2,treatment_0003,P01-08,501.18723362727246,6716.844369610453,False
main,sentinel2,treatment_0003,P01-08,630.9573444801943,6716.844321939603,False
main,sentinel2,treatment_0003,P01-08,794.3282347242822,6716.844267775524,False
main,sentinel2,treatment_0003,P01-08,1000.0,6716.8442074011455,False
main,sentinel2,treatment_0003,P01-08,1258.9254117941687,6716.844141522696,False
main,sentinel2,treatment_0003,P01-08,1584.893192461114,6716.844071290243,False
main,sentinel2,treatment_0003,P01-08,1995.262314968883,6716.843998255785,False
main,sentinel2,treatment_0003,P01-08,2511.886431509582,6716.843924263576,False
main,sentinel2,treatment_0003,P01-08,3162.2776601683795,6716.843851284346,False
main,sentinel2,treatment_0003,P01-08,3981.0717055349774,6716.843781221116,False
main,sentinel2,treatment_0003,P01-08,5011.872336272725,6716.843715723289,False
main,sentinel2,treatment_0003,P01-08,6309.573444801943,6716.84365604411,False
main,sentinel2,treatment_0003,P01-08,7943.282347242822,6716.843602964889,False
main,sentinel2,treatment_0003,P01-08,10000.0,6716.843556792002,True
main,sentinel2,treatment_0003,P01-09,0.0001,7745.192791902923,True
main,sentinel2,treatment_0003,P01-09,0.00012589254117941674,7745.192791902926,False
main,sentinel2,treatment_0003,P01-09,0.00015848931924611142,7745.192791902931,False
main,sentinel2,treatment_0003,P01-09,0.00019952623149688788,7745.192791902939,False
main,sentinel2,treatment_0003,P01-09,0.00025118864315095795,7745.192791902948,False
main,sentinel2,treatment_0003,P01-09,0.00031622776601683794,7745.192791902957,False
main,sentinel2,treatment_0003,P01-09,0.00039810717055349735,7745.1927919029695,False
main,sentinel2,treatment_0003,P01-09,0.0005011872336272725,7745.192791902987,False
main,sentinel2,treatment_0003,P01-09,0.000630957344480193,7745.192791903009,False
main,sentinel2,treatment_0003,P01-09,0.0007943282347242813,7745.192791903035,False
main,sentinel2,treatment_0003,P01-09,0.001,7745.192791903068,False
main,sentinel2,treatment_0003,P01-09,0.0012589254117941675,7745.192791903108,False
main,sentinel2,treatment_0003,P01-09,0.001584893192461114,7745.1927919031605,False
main,sentinel2,treatment_0003,P01-09,0.001995262314968879,7745.192791903226,False
main,sentinel2,treatment_0003,P01-09,0.002511886431509582,7745.19279190331,False
main,sentinel2,treatment_0003,P01-09,0.0031622776601683794,7745.192791903415,False
main,sentinel2,treatment_0003,P01-09,0.003981071705534973,7745.192791903544,False
main,sentinel2,treatment_0003,P01-09,0.005011872336272725,7745.192791903712,False
main,sentinel2,treatment_0003,P01-09,0.00630957344480193,7745.192791903921,False
main,sentinel2,treatment_0003,P01-09,0.00794328234724282,7745.192791904183,False
main,sentinel2,treatment_0003,P01-09,0.01,7745.192791904514,False
main,sentinel2,treatment_0003,P01-09,0.012589254117941675,7745.1927919049285,False
main,sentinel2,treatment_0003,P01-09,0.01584893192461114,7745.192791905452,False
main,sentinel2,treatment_0003,P01-09,0.01995262314968881,7745.192791906113,False
main,sentinel2,treatment_0003,P01-09,0.025118864315095822,7745.192791906942,False
main,sentinel2,treatment_0003,P01-09,0.03162277660168379,7745.192791907988,False
main,sentinel2,treatment_0003,P01-09,0.039810717055349734,7745.192791909305,False
main,sentinel2,treatment_0003,P01-09,0.05011872336272725,7745.19279191096,False
main,sentinel2,treatment_0003,P01-09,0.06309573444801936,7745.192791913045,False
