arm,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
main,sentinel2,treatment_0008,P01-09,794.3282347242822,6863.875627864275,False
main,sentinel2,treatment_0008,P01-09,1000.0,6863.8756263866035,False
main,sentinel2,treatment_0008,P01-09,1258.9254117941687,6863.875624677358,False
main,sentinel2,treatment_0008,P01-09,1584.893192461114,6863.875622733995,False
main,sentinel2,treatment_0008,P01-09,1995.262314968883,6863.875620567319,False
main,sentinel2,treatment_0008,P01-09,2511.886431509582,6863.875618203874,False
main,sentinel2,treatment_0008,P01-09,3162.2776601683795,6863.875615686508,False
main,sentinel2,treatment_0008,P01-09,3981.0717055349774,6863.875613072375,False
main,sentinel2,treatment_0008,P01-09,5011.872336272725,6863.875610428296,False
main,sentinel2,treatment_0008,P01-09,6309.573444801943,6863.875607824143,False
main,sentinel2,treatment_0008,P01-09,7943.282347242822,6863.875605325589,False
main,sentinel2,treatment_0008,P01-09,10000.0,6863.875602987768,True
main,sentinel2,treatment_0009,P01-08,0.0001,5585.23993300327,True
main,sentinel2,treatment_0009,P01-08,0.00012589254117941674,5585.239933003271,False
main,sentinel2,treatment_0009,P01-08,0.00015848931924611142,5585.239933003272,False
main,sentinel2,treatment_0009,P01-08,0.00019952623149688788,5585.239933003276,False
main,sentinel2,treatment_0009,P01-08,0.00025118864315095795,5585.239933003279,False
main,sentinel2,treatment_0009,P01-08,0.00031622776601683794,5585.239933003282,False
main,sentinel2,treatment_0009,P01-08,0.00039810717055349735,5585.239933003287,False
main,sentinel2,treatment_0009,P01-08,0.0005011872336272725,5585.239933003294,False
main,sentinel2,treatment_0009,P01-08,0.000630957344480193,5585.2399330032995,False
main,sentinel2,treatment_0009,P01-08,0.0007943282347242813,5585.239933003309,False
main,sentinel2,treatment_0009,P01-08,0.001,5585.23993300332,False
main,sentinel2,treatment_0009,P01-08,0.0012589254117941675,5585.239933003335,False
main,sentinel2,treatment_0009,P01-08,0.001584893192461114,5585.239933003353,False
main,sentinel2,treatment_0009,P01-08,0.001995262314968879,5585.239933003376,False
main,sentinel2,treatment_0009,P01-08,0.002511886431509582,5585.239933003405,False
main,sentinel2,treatment_0009,P01-08,0.0031622776601683794,5585.239933003442,False
main,sentinel2,treatment_0009,P01-08,0.003981071705534973,5585.239933003488,False
main,sentinel2,treatment_0009,P01-08,0.005011872336272725,5585.239933003545,False
main,sentinel2,treatment_0009,P01-08,0.00630957344480193,5585.239933003619,False
main,sentinel2,treatment_0009,P01-08,0.00794328234724282,5585.239933003711,False
main,sentinel2,treatment_0009,P01-08,0.01,5585.239933003826,False
main,sentinel2,treatment_0009,P01-08,0.012589254117941675,5585.2399330039725,False
main,sentinel2,treatment_0009,P01-08,0.01584893192461114,5585.239933004157,False
main,sentinel2,treatment_0009,P01-08,0.01995262314968881,5585.239933004387,False
main,sentinel2,treatment_0009,P01-08,0.025118864315095822,5585.239933004679,False
main,sentinel2,treatment_0009,P01-08,0.03162277660168379,5585.239933005045,False
main,sentinel2,treatment_0009,P01-08,0.039810717055349734,5585.239933005505,False
main,sentinel2,treatment_0009,P01-08,0.05011872336272725,5585.239933006086,False
main,sentinel2,treatment_0009,P01-08,0.06309573444801936,5585.2399330068165,False
main,sentinel2,treatment_0009,P01-08,0.07943282347242822,5585.239933007738,False
main,sentinel2,treatment_0009,P01-08,0.1,5585.239933008895,False
main,sentinel2,treatment_0009,P01-08,0.12589254117941676,5585.239933010353,False
main,sentinel2,treatment_0009,P01-08,0.15848931924611143,5585.239933012189,False
main,sentinel2,treatment_0009,P01-08,0.19952623149688808,5585.239933014498,False
main,sentinel2,treatment_0009,P01-08,0.25118864315095824,5585.239933017408,False
main,sentinel2,treatment_0009,P01-08,0.31622776601683794,5585.23993302107,False
main,sentinel2,treatment_0009,P01-08,0.3981071705534973,5585.23993302568,False
main,sentinel2,treatment_0009,P01-08,0.5011872336272725,5585.239933031481,False
main,sentinel2,treatment_0009,P01-08,0.6309573444801936,5585.239933038786,False
main,sentinel2,treatment_0009,P01-08,0.7943282347242822,5585.239933047983,False
main,sentinel2,treatment_0009,P01-08,1.0,5585.239933059559,False
main,sentinel2,treatment_0009,P01-08,1.2589254117941688,5585.239933074129,False
main,sentinel2,treatment_0009,P01-08,1.584893192461114,5585.239933092469,False
main,sentinel2,treatment_0009,P01-08,1.9952623149688788,5585.239933115553,False
main,sentinel2,treatment_0009,P01-08,2.5118864315095824,5585.239933144605,False
main,sentinel2,treatment_0009,P01-08,3.1622776601683795,5585.239933181167,False
main,sentinel2,treatment_0009,P01-08,3.9810717055349776,5585.239933227174,False
main,sentinel2,treatment_0009,P01-08,5.011872336272725,5585.239933285061,False
main,sentinel2,treatment_0009,P01-08,6.309573444801943,5585.239933357886,False
main,sentinel2,treatment_0009,P01-08,7.943282347242821,5585.239933449485,False
main,sentinel2,treatment_0009,P01-08,10.0,5585.239933564671,False
main,sentinel2,treatment_0009,P01-08,12.589254117941687,5585.239933709476,False
main,sentinel2,treatment_0009,P01-08,15.848931924611142,5585.239933891451,False
main,sentinel2,treatment_0009,P01-08,19.95262314968883,5585.239934120032,False
main,sentinel2,treatment_0009,P01-08,25.11886431509582,5585.239934406989,False
main,sentinel2,treatment_0009,P01-08,31.622776601683793,5585.239934766972,False
main,sentinel2,treatment_0009,P01-08,39.81071705534978,5585.239935218152,False
main,sentinel2,treatment_0009,P01-08,50.11872336272725,5585.239935782991,False
main,sentinel2,treatment_0009,P01-08,63.09573444801943,5585.239936489117,False
main,sentinel2,treatment_0009,P01-08,79.43282347242821,5585.239937370297,False
main,sentinel2,treatment_0009,P01-08,100.0,5585.239938467492,False
main,sentinel2,treatment_0009,P01-08,125.89254117941688,5585.239939829873,False
main,sentinel2,treatment_0009,P01-08,158.48931924611142,5585.239941515735,False
main,sentinel2,treatment_0009,P01-08,199.5262314968883,5585.239943593022,False
main,sentinel2,treatment_0009,P01-08,251.18864315095823,5585.239946139225,False
main,sentinel2,treatment_0009,P01-08,316.22776601683796,5585.239949240191,False
main,sentinel2,treatment_0009,P01-08,398.1071705534977,5585.23995298731,False
main,sentinel2,treatment_0009,P01-08,501.18723362727246,5585.239957472539,False
main,sentinel2,treatment_0009,P01-08,630.9573444801943,5585.239962780718,False
main,sentinel2,treatment_0009,P01-08,794.3282347242822,5585.239968979049,False
main,sentinel2,treatment_0009,P01-08,1000.0,5585.239976104173,False
main,sentinel2,treatment_0009,P01-08,1258.9254117941687,5585.239984148296,False
main,sentinel2,treatment_0009,P01-08,1584.893192461114,5585.2399930469255,False
main,sentinel2,treatment_0009,P01-08,1995.262314968883,5585.240002671643,False
main,sentinel2,treatment_0009,P01-08,2511.886431509582,5585.240012831277,False
main,sentinel2,treatment_0009,P01-08,3162.2776601683795,5585.240023283521,False
main,sentinel2,treatment_0009,P01-08,3981.0717055349774,5585.240033756401,False
main,sentinel2,treatment_0009,P01-08,5011.872336272725,5585.240043975894,False
main,sentinel2,treatment_0009,P01-08,6309.573444801943,5585.240053693984,False
main,sentinel2,treatment_0009,P01-08,7943.282347242822,5585.240062711211,False
main,sentinel2,treatment_0009,P01-08,10000.0,5585.240070889737,False
main,sentinel2,treatment_0009,P01-09,0.0001,6702.892505865829,True
main,sentinel2,treatment_0009,P01-09,0.00012589254117941674,6702.892505865829,False
main,sentinel2,treatment_0009,P01-09,0.00015848931924611142,6702.892505865829,False
main,sentinel2,treatment_0009,P01-09,0.00019952623149688788,6702.89250586583,False
main,sentinel2,treatment_0009,P01-09,0.00025118864315095795,6702.8925058658315,False
main,sentinel2,treatment_0009,P01-09,0.00031622776601683794,6702.892505865834,False
main,sentinel2,treatment_0009,P01-09,0.00039810717055349735,6702.892505865836,False
main,sentinel2,treatment_0009,P01-09,0.0005011872336272725,6702.892505865838,False
main,sentinel2,treatment_0009,P01-09,0.000630957344480193,6702.892505865842,False
main,sentinel2,treatment_0009,P01-09,0.0007943282347242813,6702.892505865846,False
main,sentinel2,treatment_0009,P01-09,0.001,6702.8925058658515,False
main,sentinel2,treatment_0009,P01-09,0.0012589254117941675,6702.892505865857,False
main,sentinel2,treatment_0009,P01-09,0.001584893192461114,6702.892505865867,False
main,sentinel2,treatment_0009,P01-09,0.001995262314968879,6702.892505865879,False
main,sentinel2,treatment_0009,P01-09,0.002511886431509582,6702.8925058658915,False
main,sentinel2,treatment_0009,P01-09,0.0031622776601683794,6702.892505865909,False
main,sentinel2,treatment_0009,P01-09,0.003981071705534973,6702.89250586593,False
main,sentinel2,treatment_0009,P01-09,0.005011872336272725,6702.892505865959,False
main,sentinel2,treatment_0009,P01-09,0.00630957344480193,6702.892505865993,False
main,sentinel2,treatment_0009,P01-09,0.00794328234724282,6702.892505866037,False
main,sentinel2,treatment_0009,P01-09,0.01,6702.89250586609,False
main,sentinel2,treatment_0009,P01-09,0.012589254117941675,6702.892505866159,False
main,sentinel2,treatment_0009,P01-09,0.01584893192461114,6702.892505866246,False
main,sentinel2,treatment_0009,P01-09,0.01995262314968881,6702.892505866355,False
main,sentinel2,treatment_0009,P01-09,0.025118864315095822,6702.892505866492,False
main,sentinel2,treatment_0009,P01-09,0.03162277660168379,6702.8925058666655,False
main,sentinel2,treatment_0009,P01-09,0.039810717055349734,6702.892505866881,False
main,sentinel2,treatment_0009,P01-09,0.05011872336272725,6702.8925058671575,False
main,sentinel2,treatment_0009,P01-09,0.06309573444801936,6702.892505867501,False
main,sentinel2,treatment_0009,P01-09,0.07943282347242822,6702.892505867934,False
main,sentinel2,treatment_0009,P01-09,0.1,6702.892505868483,False
main,sentinel2,treatment_0009,P01-09,0.12589254117941676,6702.892505869169,False
main,sentinel2,treatment_0009,P01-09,0.15848931924611143,6702.892505870035,False
main,sentinel2,treatment_0009,P01-09,0.19952623149688808,6702.892505871125,False
main,sentinel2,treatment_0009,P01-09,0.25118864315095824,6702.892505872497,False
main,sentinel2,treatment_0009,P01-09,0.31622776601683794,6702.892505874225,False
main,sentinel2,treatment_0009,P01-09,0.3981071705534973,6702.8925058764,False
main,sentinel2,treatment_0009,P01-09,0.5011872336272725,6702.892505879137,False
main,sentinel2,treatment_0009,P01-09,0.6309573444801936,6702.892505882584,False
main,sentinel2,treatment_0009,P01-09,0.7943282347242822,6702.892505886923,False
main,sentinel2,treatment_0009,P01-09,1.0,6702.892505892383,False
main,sentinel2,treatment_0009,P01-09,1.2589254117941688,6702.892505899257,False
main,sentinel2,treatment_0009,P01-09,1.584893192461114,6702.892505907908,False
main,sentinel2,treatment_0009,P01-09,1.9952623149688788,6702.8925059187995,False
main,sentinel2,treatment_0009,P01-09,2.5118864315095824,6702.892505932504,False
main,sentinel2,treatment_0009,P01-09,3.1622776601683795,6702.892505949752,False
main,sentinel2,treatment_0009,P01-09,3.9810717055349776,6702.892505971456,False
main,sentinel2,treatment_0009,P01-09,5.011872336272725,6702.892505998763,False
main,sentinel2,treatment_0009,P01-09,6.309573444801943,6702.892506033117,False
main,sentinel2,treatment_0009,P01-09,7.943282347242821,6702.892506076325,False
main,sentinel2,treatment_0009,P01-09,10.0,6702.892506130657,False
main,sentinel2,treatment_0009,P01-09,12.589254117941687,6702.8925061989585,False
main,sentinel2,treatment_0009,P01-09,15.848931924611142,6702.8925062847875,False
main,sentinel2,treatment_0009,P01-09,19.95262314968883,6702.892506392591,False
main,sentinel2,treatment_0009,P01-09,25.11886431509582,6702.892506527916,False
main,sentinel2,treatment_0009,P01-09,31.622776601683793,6702.89250669766,False
main,sentinel2,treatment_0009,P01-09,39.81071705534978,6702.89250691038,False
main,sentinel2,treatment_0009,P01-09,50.11872336272725,6702.892507176643,False
main,sentinel2,treatment_0009,P01-09,63.09573444801943,6702.892507509445,False
main,sentinel2,treatment_0009,P01-09,79.43282347242821,6702.892507924644,False
main,sentinel2,treatment_0009,P01-09,100.0,6702.892508441466,False
main,sentinel2,treatment_0009,P01-09,125.89254117941688,6702.892509082954,False
main,sentinel2,treatment_0009,P01-09,158.48931924611142,6702.892509876376,False
main,sentinel2,treatment_0009,P01-09,199.5262314968883,6702.8925108534395,False
main,sentinel2,treatment_0009,P01-09,251.18864315095823,6702.892512050201,False
main,sentinel2,treatment_0009,P01-09,316.22776601683796,6702.892513506432,False
main,sentinel2,treatment_0009,P01-09,398.1071705534977,6702.892515264238,False
main,sentinel2,treatment_0009,P01-09,501.18723362727246,6702.892517365619,False
main,sentinel2,treatment_0009,P01-09,630.9573444801943,6702.892519848801,False
main,sentinel2,treatment_0009,P01-09,794.3282347242822,6702.892522743223,False
main,sentinel2,treatment_0009,P01-09,1000.0,6702.892526063481,False
main,sentinel2,treatment_0009,P01-09,1258.9254117941687,6702.892529802932,False
main,sentinel2,treatment_0009,P01-09,1584.893192461114,6702.892533928148,False
main,sentinel2,treatment_0009,P01-09,1995.262314968883,6702.892538375894,False
main,sentinel2,treatment_0009,P01-09,2511.886431509582,6702.89254305415,False
main,sentinel2,treatment_0009,P01-09,3162.2776601683795,6702.892547848082,False
main,sentinel2,treatment_0009,P01-09,3981.0717055349774,6702.892552630516,False
main,sentinel2,treatment_0009,P01-09,5011.872336272725,6702.892557275151,False
main,sentinel2,treatment_0009,P01-09,6309.573444801943,6702.892561669649,False
main,sentinel2,treatment_0009,P01-09,7943.282347242822,6702.8925657258105,False
main,sentinel2,treatment_0009,P01-09,10000.0,6702.892569385068,False
main,sentinel2,treatment_0010,P01-08,0.0001,8774.006459350647,False
main,sentinel2,treatment_0010,P01-08,0.00012589254117941674,8774.006459350647,False
main,sentinel2,treatment_0010,P01-08,0.00015848931924611142,8774.006459350641,False
main,sentinel2,treatment_0010,P01-08,0.00019952623149688788,8774.006459350636,False
main,sentinel2,treatment_0010,P01-08,0.00025118864315095795,8774.006459350632,False
main,sentinel2,treatment_0010,P01-08,0.00031622776601683794,8774.006459350625,False
main,sentinel2,treatment_0010,P01-08,0.00039810717055349735,8774.006459350616,False
main,sentinel2,treatment_0010,P01-08,0.0005011872336272725,8774.006459350605,False
main,sentinel2,treatment_0010,P01-08,0.000630957344480193,8774.00645935059,False
main,sentinel2,treatment_0010,P01-08,0.0007943282347242813,8774.006459350574,False
main,sentinel2,treatment_0010,P01-08,0.001,8774.00645935055,False
main,sentinel2,treatment_0010,P01-08,0.0012589254117941675,8774.006459350523,False
main,sentinel2,treatment_0010,P01-08,0.001584893192461114,8774.006459350487,False
main,sentinel2,treatment_0010,P01-08,0.001995262314968879,8774.006459350441,False
main,sentinel2,treatment_0010,P01-08,0.002511886431509582,8774.006459350387,False
main,sentinel2,treatment_0010,P01-08,0.0031622776601683794,8774.006459350316,False
main,sentinel2,treatment_0010,P01-08,0.003981071705534973,8774.006459350228,False
main,sentinel2,treatment_0010,P01-08,0.005011872336272725,8774.006459350116,False
main,sentinel2,treatment_0010,P01-08,0.00630957344480193,8774.006459349974,False
main,sentinel2,treatment_0010,P01-08,0.00794328234724282,8774.006459349797,False
main,sentinel2,treatment_0010,P01-08,0.01,8774.006459349575,False
main,sentinel2,treatment_0010,P01-08,0.012589254117941675,8774.006459349293,False
main,sentinel2,treatment_0010,P01-08,0.01584893192461114,8774.00645934894,False
main,sentinel2,treatment_0010,P01-08,0.01995262314968881,8774.006459348497,False
main,sentinel2,treatment_0010,P01-08,0.025118864315095822,8774.006459347936,False
main,sentinel2,treatment_0010,P01-08,0.03162277660168379,8774.006459347233,False
main,sentinel2,treatment_0010,P01-08,0.039810717055349734,8774.006459346345,False
main,sentinel2,treatment_0010,P01-08,0.05011872336272725,8774.006459345228,False
main,sentinel2,treatment_0010,P01-08,0.06309573444801936,8774.00645934382,False
main,sentinel2,treatment_0010,P01-08,0.07943282347242822,8774.006459342052,False
main,sentinel2,treatment_0010,P01-08,0.1,8774.006459339824,False
main,sentinel2,treatment_0010,P01-08,0.12589254117941676,8774.006459337019,False
main,sentinel2,treatment_0010,P01-08,0.15848931924611143,8774.006459333486,False
main,sentinel2,treatment_0010,P01-08,0.19952623149688808,8774.006459329039,False
main,sentinel2,treatment_0010,P01-08,0.25118864315095824,8774.006459323442,False
main,sentinel2,treatment_0010,P01-08,0.31622776601683794,8774.006459316397,False
main,sentinel2,treatment_0010,P01-08,0.3981071705534973,8774.006459307524,False
main,sentinel2,treatment_0010,P01-08,0.5011872336272725,8774.006459296357,False
main,sentinel2,treatment_0010,P01-08,0.6309573444801936,8774.0064592823,False
main,sentinel2,treatment_0010,P01-08,0.7943282347242822,8774.006459264603,False
main,sentinel2,treatment_0010,P01-08,1.0,8774.00645924233,False
main,sentinel2,treatment_0010,P01-08,1.2589254117941688,8774.00645921429,False
main,sentinel2,treatment_0010,P01-08,1.584893192461114,8774.006459178996,False
main,sentinel2,treatment_0010,P01-08,1.9952623149688788,8774.006459134574,False
main,sentinel2,treatment_0010,P01-08,2.5118864315095824,8774.006459078664,False
main,sentinel2,treatment_0010,P01-08,3.1622776601683795,8774.006459008298,False
main,sentinel2,treatment_0010,P01-08,3.9810717055349776,8774.006458919754,False
main,sentinel2,treatment_0010,P01-08,5.011872336272725,8774.006458808339,False
main,sentinel2,treatment_0010,P01-08,6.309573444801943,8774.00645866817,False
main,sentinel2,treatment_0010,P01-08,7.943282347242821,8774.006458491853,False
main,sentinel2,treatment_0010,P01-08,10.0,8774.006458270114,False
main,sentinel2,treatment_0010,P01-08,12.589254117941687,8774.006457991327,False
main,sentinel2,treatment_0010,P01-08,15.848931924611142,8774.006457640935,False
main,sentinel2,treatment_0010,P01-08,19.95262314968883,8774.006457200729,False
main,sentinel2,treatment_0010,P01-08,25.11886431509582,8774.006456647987,False
main,sentinel2,treatment_0010,P01-08,31.622776601683793,8774.006455954403,False
main,sentinel2,treatment_0010,P01-08,39.81071705534978,8774.006455084816,False
main,sentinel2,treatment_0010,P01-08,50.11872336272725,8774.006453995713,False
main,sentinel2,treatment_0010,P01-08,63.09573444801943,8774.00645263347,False
main,sentinel2,treatment_0010,P01-08,79.43282347242821,8774.006450932377,False
main,sentinel2,treatment_0010,P01-08,100.0,8774.006448812486,False
main,sentinel2,treatment_0010,P01-08,125.89254117941688,8774.006446177395,False
main,sentinel2,treatment_0010,P01-08,158.48931924611142,8774.006442912192,False
main,sentinel2,treatment_0010,P01-08,199.5262314968883,8774.00643888189,False
main,sentinel2,treatment_0010,P01-08,251.18864315095823,8774.006433930883,False
main,sentinel2,treatment_0010,P01-08,316.22776601683796,8774.006427884173,False
main,sentinel2,treatment_0010,P01-08,398.1071705534977,8774.006420551214,False
main,sentinel2,treatment_0010,P01-08,501.18723362727246,8774.006411733524,False
main,sentinel2,treatment_0010,P01-08,630.9573444801943,8774.006401236933,False
main,sentinel2,treatment_0010,P01-08,794.3282347242822,8774.006388889042,False
main,sentinel2,treatment_0010,P01-08,1000.0,8774.006374561544,False
main,sentinel2,treatment_0010,P01-08,1258.9254117941687,8774.006358195578,False
main,sentinel2,treatment_0010,P01-08,1584.893192461114,8774.006339826661,False
main,sentinel2,treatment_0010,P01-08,1995.262314968883,8774.006319604312,False
main,sentinel2,treatment_0010,P01-08,2511.886431509582,8774.006297800932,False
main,sentinel2,treatment_0010,P01-08,3162.2776601683795,8774.006274805815,False
main,sentinel2,treatment_0010,P01-08,3981.0717055349774,8774.006251102746,False
main,sentinel2,treatment_0010,P01-08,5011.872336272725,8774.00622723337,False
main,sentinel2,treatment_0010,P01-08,6309.573444801943,8774.006203751784,False
main,sentinel2,treatment_0010,P01-08,7943.282347242822,8774.006181177609,False
main,sentinel2,treatment_0010,P01-08,10000.0,8774.006159955048,True
main,sentinel2,treatment_0010,P01-09,0.0001,9693.316814129066,False
main,sentinel2,treatment_0010,P01-09,0.00012589254117941674,9693.316814129064,False
main,sentinel2,treatment_0010,P01-09,0.00015848931924611142,9693.316814129064,False
main,sentinel2,treatment_0010,P01-09,0.00019952623149688788,9693.316814129063,False
main,sentinel2,treatment_0010,P01-09,0.00025118864315095795,9693.31681412906,False
main,sentinel2,treatment_0010,P01-09,0.00031622776601683794,9693.316814129059,False
main,sentinel2,treatment_0010,P01-09,0.00039810717055349735,9693.316814129057,False
main,sentinel2,treatment_0010,P01-09,0.0005011872336272725,9693.316814129053,False
main,sentinel2,treatment_0010,P01-09,0.000630957344480193,9693.31681412905,False
main,sentinel2,treatment_0010,P01-09,0.0007943282347242813,9693.316814129044,False
main,sentinel2,treatment_0010,P01-09,0.001,9693.31681412904,False
main,sentinel2,treatment_0010,P01-09,0.0012589254117941675,9693.316814129033,False
main,sentinel2,treatment_0010,P01-09,0.001584893192461114,9693.31681412902,False
main,sentinel2,treatment_0010,P01-09,0.001995262314968879,9693.31681412901,False
main,sentinel2,treatment_0010,P01-09,0.002511886431509582,9693.316814128993,False
main,sentinel2,treatment_0010,P01-09,0.0031622776601683794,9693.316814128977,False
main,sentinel2,treatment_0010,P01-09,0.003981071705534973,9693.316814128952,False
main,sentinel2,treatment_0010,P01-09,0.005011872336272725,9693.316814128924,False
main,sentinel2,treatment_0010,P01-09,0.00630957344480193,9693.316814128884,False
main,sentinel2,treatment_0010,P01-09,0.00794328234724282,9693.316814128835,False
main,sentinel2,treatment_0010,P01-09,0.01,9693.316814128777,False
main,sentinel2,treatment_0010,P01-09,0.012589254117941675,9693.316814128702,False
main,sentinel2,treatment_0010,P01-09,0.01584893192461114,9693.316814128606,False
main,sentinel2,treatment_0010,P01-09,0.01995262314968881,9693.316814128488,False
main,sentinel2,treatment_0010,P01-09,0.025118864315095822,9693.316814128337,False
main,sentinel2,treatment_0010,P01-09,0.03162277660168379,9693.316814128148,False
main,sentinel2,treatment_0010,P01-09,0.039810717055349734,9693.31681412791,False
main,sentinel2,treatment_0010,P01-09,0.05011872336272725,9693.316814127611,False
main,sentinel2,treatment_0010,P01-09,0.06309573444801936,9693.316814127233,False
main,sentinel2,treatment_0010,P01-09,0.07943282347242822,9693.31681412676,False
main,sentinel2,treatment_0010,P01-09,0.1,9693.31681412616,False
main,sentinel2,treatment_0010,P01-09,0.12589254117941676,9693.316814125406,False
main,sentinel2,treatment_0010,P01-09,0.15848931924611143,9693.316814124459,False
main,sentinel2,treatment_0010,P01-09,0.19952623149688808,9693.316814123267,False
main,sentinel2,treatment_0010,P01-09,0.25118864315095824,9693.316814121763,False
main,sentinel2,treatment_0010,P01-09,0.31622776601683794,9693.316814119873,False
main,sentinel2,treatment_0010,P01-09,0.3981071705534973,9693.316814117492,False
main,sentinel2,treatment_0010,P01-09,0.5011872336272725,9693.316814114494,False
main,sentinel2,treatment_0010,P01-09,0.6309573444801936,9693.316814110723,False
main,sentinel2,treatment_0010,P01-09,0.7943282347242822,9693.316814105974,False
main,sentinel2,treatment_0010,P01-09,1.0,9693.316814099997,False
main,sentinel2,treatment_0010,P01-09,1.2589254117941688,9693.316814092472,False
main,sentinel2,treatment_0010,P01-09,1.584893192461114,9693.316814083,False
main,sentinel2,treatment_0010,P01-09,1.9952623149688788,9693.31681407108,False
main,sentinel2,treatment_0010,P01-09,2.5118864315095824,9693.316814056076,False
main,sentinel2,treatment_0010,P01-09,3.1622776601683795,9693.316814037194,False
main,sentinel2,treatment_0010,P01-09,3.9810717055349776,9693.316814013435,False
main,sentinel2,treatment_0010,P01-09,5.011872336272725,9693.31681398354,False
main,sentinel2,treatment_0010,P01-09,6.309573444801943,9693.31681394593,False
main,sentinel2,treatment_0010,P01-09,7.943282347242821,9693.316813898626,False
main,sentinel2,treatment_0010,P01-09,10.0,9693.31681383914,False
main,sentinel2,treatment_0010,P01-09,12.589254117941687,9693.316813764355,False
main,sentinel2,treatment_0010,P01-09,15.848931924611142,9693.316813670373,False
main,sentinel2,treatment_0010,P01-09,19.95262314968883,9693.316813552321,False
main,sentinel2,treatment_0010,P01-09,25.11886431509582,9693.316813404117,False
main,sentinel2,treatment_0010,P01-09,31.622776601683793,9693.316813218196,False
main,sentinel2,treatment_0010,P01-09,39.81071705534978,9693.316812985166,False
main,sentinel2,treatment_0010,P01-09,50.11872336272725,9693.316812693422,False
main,sentinel2,treatment_0010,P01-09,63.09573444801943,9693.316812328689,False
main,sentinel2,treatment_0010,P01-09,79.43282347242821,9693.316811873521,False
main,sentinel2,treatment_0010,P01-09,100.0,9693.316811306746,False
main,sentinel2,treatment_0010,P01-09,125.89254117941688,9693.316810602952,False
main,sentinel2,treatment_0010,P01-09,158.48931924611142,9693.316809732012,False
main,sentinel2,treatment_0010,P01-09,199.5262314968883,9693.316808658821,False
main,sentinel2,treatment_0010,P01-09,251.18864315095823,9693.316807343363,False
main,sentinel2,treatment_0010,P01-09,316.22776601683796,9693.316805741366,False
main,sentinel2,treatment_0010,P01-09,398.1071705534977,9693.316803805827,False
main,sentinel2,treatment_0010,P01-09,501.18723362727246,9693.316801489702,False
main,sentinel2,treatment_0010,P01-09,630.9573444801943,9693.316798750113,False
main,sentinel2,treatment_0010,P01-09,794.3282347242822,9693.316795554121,False
main,sentinel2,treatment_0010,P01-09,1000.0,9693.316791885905,False
main,sentinel2,treatment_0010,P01-09,1258.9254117941687,9693.316787754518,False
main,sentinel2,treatment_0010,P01-09,1584.893192461114,9693.316783200822,False
main,sentinel2,treatment_0010,P01-09,1995.262314968883,9693.316778301469,False
main,sentinel2,treatment_0010,P01-09,2511.886431509582,9693.316773167873,False
main,sentinel2,treatment_0010,P01-09,3162.2776601683795,9693.316767938693,False
main,sentinel2,treatment_0010,P01-09,3981.0717055349774,9693.31676276615,False
main,sentinel2,treatment_0010,P01-09,5011.872336272725,9693.316757798513,False
main,sentinel2,treatment_0010,P01-09,6309.573444801943,9693.3167531628,False
main,sentinel2,treatment_0010,P01-09,7943.282347242822,9693.316748951913,False
main,sentinel2,treatment_0010,P01-09,10000.0,9693.316745218948,True
quality40,sentinel1,treatment_0001,P01-08,0.0001,9181.902836953643,True
quality40,sentinel1,treatment_0001,P01-08,0.00012589254117941674,9181.902836953643,False
quality40,sentinel1,treatment_0001,P01-08,0.00015848931924611142,9181.902836953645,False
quality40,sentinel1,treatment_0001,P01-08,0.00019952623149688788,9181.902836953645,False
quality40,sentinel1,treatment_0001,P01-08,0.00025118864315095795,9181.902836953645,False
quality40,sentinel1,treatment_0001,P01-08,0.00031622776601683794,9181.902836953645,False
quality40,sentinel1,treatment_0001,P01-08,0.00039810717055349735,9181.902836953645,False
quality40,sentinel1,treatment_0001,P01-08,0.0005011872336272725,9181.902836953646,False
quality40,sentinel1,treatment_0001,P01-08,0.000630957344480193,9181.902836953646,False
quality40,sentinel1,treatment_0001,P01-08,0.0007943282347242813,9181.902836953646,False
quality40,sentinel1,treatment_0001,P01-08,0.001,9181.90283695365,False
quality40,sentinel1,treatment_0001,P01-08,0.0012589254117941675,9181.90283695365,False
quality40,sentinel1,treatment_0001,P01-08,0.001584893192461114,9181.902836953654,False
quality40,sentinel1,treatment_0001,P01-08,0.001995262314968879,9181.902836953655,False
quality40,sentinel1,treatment_0001,P01-08,0.002511886431509582,9181.902836953659,False
quality40,sentinel1,treatment_0001,P01-08,0.0031622776601683794,9181.902836953663,False
quality40,sentinel1,treatment_0001,P01-08,0.003981071705534973,9181.902836953668,False
quality40,sentinel1,treatment_0001,P01-08,0.005011872336272725,9181.902836953675,False
quality40,sentinel1,treatment_0001,P01-08,0.00630957344480193,9181.902836953685,False
quality40,sentinel1,treatment_0001,P01-08,0.00794328234724282,9181.902836953694,False
quality40,sentinel1,treatment_0001,P01-08,0.01,9181.902836953708,False
quality40,sentinel1,treatment_0001,P01-08,0.012589254117941675,9181.902836953725,False
quality40,sentinel1,treatment_0001,P01-08,0.01584893192461114,9181.902836953745,False
quality40,sentinel1,treatment_0001,P01-08,0.01995262314968881,9181.902836953772,False
quality40,sentinel1,treatment_0001,P01-08,0.025118864315095822,9181.902836953805,False
quality40,sentinel1,treatment_0001,P01-08,0.03162277660168379,9181.902836953848,False
quality40,sentinel1,treatment_0001,P01-08,0.039810717055349734,9181.902836953901,False
