sensor,treatment_site_id,period,method,band,observed,synthetic_decoded,effect
sentinel2,treatment_0004,P12,scm,B4,0.04260927811264992,0.05646253749728203,-0.01385325938463211
sentinel2,treatment_0004,P12,scm,B8,0.3054848611354828,0.2916771173477173,0.013807743787765503
sentinel2,treatment_0004,P12,scm,B11,0.20480088889598846,0.18066507577896118,0.024135813117027283
sentinel2,treatment_0004,P12,scm,B12,0.10688737779855728,0.10429008305072784,0.0025972947478294373
sentinel2,treatment_0004,P12,scm,NDVI,0.7563959956169128,0.6757309436798096,0.08066505193710327
sentinel2,treatment_0004,P12,scm,NDWI,-0.7008527517318726,-0.6025769710540771,-0.09827578067779541
sentinel2,treatment_0004,P12,ascm,B2,0.028575196862220764,0.05610300973057747,-0.027527812868356705
sentinel2,treatment_0004,P12,ascm,B3,0.05351830646395683,0.07929246127605438,-0.02577415481209755
sentinel2,treatment_0004,P12,ascm,B4,0.04260927811264992,0.06571250408887863,-0.023103225976228714
sentinel2,treatment_0004,P12,ascm,B8,0.3054848611354828,0.3044751286506653,0.0010097324848175049
sentinel2,treatment_0004,P12,ascm,B11,0.20480088889598846,0.1777203232049942,0.027080565690994263
sentinel2,treatment_0004,P12,ascm,B12,0.10688737779855728,0.10452446341514587,0.0023629143834114075
sentinel2,treatment_0004,P12,ascm,NDVI,0.7563959956169128,0.6450703740119934,0.11132562160491943
sentinel2,treatment_0004,P12,ascm,NDWI,-0.7008527517318726,-0.5867838859558105,-0.11406886577606201
sentinel2,treatment_0004,P13,scm,B2,,0.037026844918727875,
sentinel2,treatment_0004,P13,scm,B3,,0.051324743777513504,
sentinel2,treatment_0004,P13,scm,B4,,0.03798368200659752,
sentinel2,treatment_0004,P13,scm,B8,,0.21275438368320465,
sentinel2,treatment_0004,P13,scm,B11,,0.12197478860616684,
sentinel2,treatment_0004,P13,scm,B12,,0.07750990241765976,
sentinel2,treatment_0004,P13,scm,NDVI,,0.6969161033630371,
sentinel2,treatment_0004,P13,scm,NDWI,,-0.6111633777618408,
sentinel2,treatment_0004,P13,ascm,B2,,0.03635825589299202,
sentinel2,treatment_0004,P13,ascm,B3,,0.05103886500000954,
sentinel2,treatment_0004,P13,ascm,B4,,0.037310171872377396,
sentinel2,treatment_0004,P13,ascm,B8,,0.21868421137332916,
sentinel2,treatment_0004,P13,ascm,B11,,0.1236632764339447,
sentinel2,treatment_0004,P13,ascm,B12,,0.0759105458855629,
sentinel2,treatment_0004,P13,ascm,NDVI,,0.7083684206008911,
sentinel2,treatment_0004,P13,ascm,NDWI,,-0.6213726997375488,
sentinel2,treatment_0004,P14,scm,B2,0.07160552591085434,0.12107894569635391,-0.04947341978549957
sentinel2,treatment_0004,P14,scm,B3,0.08486007153987885,0.13716208934783936,-0.05230201780796051
sentinel2,treatment_0004,P14,scm,B4,0.08567541092634201,0.12801125645637512,-0.04233584553003311
sentinel2,treatment_0004,P14,scm,B8,0.24915331602096558,0.3300182521343231,-0.08086493611335754
sentinel2,treatment_0004,P14,scm,B11,0.22193598747253418,0.23253269493579865,-0.010596707463264465
sentinel2,treatment_0004,P14,scm,B12,0.13789863884449005,0.17780837416648865,-0.039909735321998596
sentinel2,treatment_0004,P14,scm,NDVI,0.49373188614845276,0.4410194158554077,0.052712470293045044
sentinel2,treatment_0004,P14,scm,NDWI,-0.4979734420776367,-0.4127691686153412,-0.08520427346229553
sentinel2,treatment_0004,P14,ascm,B2,0.07160552591085434,0.11548232287168503,-0.04387679696083069
sentinel2,treatment_0004,P14,ascm,B3,0.08486007153987885,0.13427606225013733,-0.049415990710258484
sentinel2,treatment_0004,P14,ascm,B4,0.08567541092634201,0.1303449124097824,-0.0446695014834404
sentinel2,treatment_0004,P14,ascm,B8,0.24915331602096558,0.32556936144828796,-0.07641604542732239
sentinel2,treatment_0004,P14,ascm,B11,0.22193598747253418,0.22371019423007965,-0.0017742067575454712
sentinel2,treatment_0004,P14,ascm,B12,0.13789863884449005,0.17845243215560913,-0.04055379331111908
sentinel2,treatment_0004,P14,ascm,NDVI,0.49373188614845276,0.4282231330871582,0.06550875306129456
sentinel2,treatment_0004,P14,ascm,NDWI,-0.4979734420776367,-0.4159664213657379,-0.0820070207118988
sentinel2,treatment_0004,P15,scm,B2,,,
sentinel2,treatment_0004,P15,scm,B3,,,
sentinel2,treatment_0004,P15,scm,B4,,,
sentinel2,treatment_0004,P15,scm,B8,,,
sentinel2,treatment_0004,P15,scm,B11,,,
sentinel2,treatment_0004,P15,scm,B12,,,
sentinel2,treatment_0004,P15,scm,NDVI,,,
sentinel2,treatment_0004,P15,scm,NDWI,,,
sentinel2,treatment_0004,P15,ascm,B2,,,
sentinel2,treatment_0004,P15,ascm,B3,,,
sentinel2,treatment_0004,P15,ascm,B4,,,
sentinel2,treatment_0004,P15,ascm,B8,,,
sentinel2,treatment_0004,P15,ascm,B11,,,
sentinel2,treatment_0004,P15,ascm,B12,,,
sentinel2,treatment_0004,P15,ascm,NDVI,,,
sentinel2,treatment_0004,P15,ascm,NDWI,,,
sentinel2,treatment_0004,P16,scm,B2,0.07825815677642822,0.06582655012607574,0.012431606650352478
sentinel2,treatment_0004,P16,scm,B3,0.08990277349948883,0.0840267613530159,0.005876012146472931
sentinel2,treatment_0004,P16,scm,B4,0.09763484448194504,0.07316911220550537,0.024465732276439667
sentinel2,treatment_0004,P16,scm,B8,0.25491923093795776,0.2818916440010071,-0.026972413063049316
sentinel2,treatment_0004,P16,scm,B11,0.2624533772468567,0.1861952245235443,0.07625815272331238
sentinel2,treatment_0004,P16,scm,B12,0.193674236536026,0.13620419800281525,0.057470038533210754
sentinel2,treatment_0004,P16,scm,NDVI,0.4462032616138458,0.5879783630371094,-0.14177510142326355
sentinel2,treatment_0004,P16,scm,NDWI,-0.48088181018829346,-0.5407444834709167,0.05986267328262329
sentinel2,treatment_0004,P16,ascm,B2,0.07825815677642822,0.07324565947055817,0.005012497305870056
sentinel2,treatment_0004,P16,ascm,B3,0.08990277349948883,0.09037485718727112,-0.0004720836877822876
sentinel2,treatment_0004,P16,ascm,B4,0.09763484448194504,0.08097910135984421,0.01665574312210083
sentinel2,treatment_0004,P16,ascm,B8,0.25491923093795776,0.28419846296310425,-0.029279232025146484
sentinel2,treatment_0004,P16,ascm,B11,0.2624533772468567,0.19534912705421448,0.06710425019264221
sentinel2,treatment_0004,P16,ascm,B12,0.193674236536026,0.14715372025966644,0.04652051627635956
sentinel2,treatment_0004,P16,ascm,NDVI,0.4462032616138458,0.5567497611045837,-0.11054649949073792
sentinel2,treatment_0004,P16,ascm,NDWI,-0.48088181018829346,-0.5175577402114868,0.03667593002319336
sentinel2,treatment_0004,P17,scm,B2,0.2094678431749344,0.02753242664039135,0.18193541653454304
sentinel2,treatment_0004,P17,scm,B3,0.16188129782676697,0.08525986224412918,0.07662143558263779
sentinel2,treatment_0004,P17,scm,B4,0.13121257722377777,0.05766094848513603,0.07355162873864174
sentinel2,treatment_0004,P17,scm,B8,0.12102778255939484,0.13084521889686584,-0.009817436337471008
sentinel2,treatment_0004,P17,scm,B11,0.03711754456162453,0.11515796184539795,-0.07804041728377342
sentinel2,treatment_0004,P17,scm,B12,0.0294292401522398,0.1452954113483429,-0.1158661711961031
sentinel2,treatment_0004,P17,scm,NDVI,-0.039934191852808,0.39512303471565247,-0.43505722656846046
sentinel2,treatment_0004,P17,scm,NDWI,0.14213678240776062,-0.21347130835056305,0.35560809075832367
sentinel2,treatment_0004,P17,ascm,B2,0.2094678431749344,-0.02124025858938694,0.23070810176432133
sentinel2,treatment_0004,P17,ascm,B3,0.16188129782676697,0.053075823932886124,0.10880547389388084
sentinel2,treatment_0004,P17,ascm,B4,0.13121257722377777,0.05230986326932907,0.0789027139544487
sentinel2,treatment_0004,P17,ascm,B8,0.12102778255939484,0.12746290862560272,-0.006435126066207886
sentinel2,treatment_0004,P17,ascm,B11,0.03711754456162453,0.11960722506046295,-0.08248968049883842
sentinel2,treatment_0004,P17,ascm,B12,0.0294292401522398,0.16981270909309387,-0.14038346894085407
sentinel2,treatment_0004,P17,ascm,NDVI,-0.039934191852808,0.4293919801712036,-0.4693261720240116
sentinel2,treatment_0004,P17,ascm,NDWI,0.14213678240776062,-0.4172021448612213,0.5593389272689819
sentinel2,treatment_0004,P18,scm,B2,,0.05122075602412224,
sentinel2,treatment_0004,P18,scm,B3,,0.06344932317733765,
sentinel2,treatment_0004,P18,scm,B4,,0.04544129967689514,
sentinel2,treatment_0004,P18,scm,B8,,0.24954581260681152,
sentinel2,treatment_0004,P18,scm,B11,,0.10504162311553955,
sentinel2,treatment_0004,P18,scm,B12,,0.0681050568819046,
sentinel2,treatment_0004,P18,scm,NDVI,,0.6919130682945251,
sentinel2,treatment_0004,P18,scm,NDWI,,-0.5945757031440735,
sentinel2,treatment_0004,P18,ascm,B2,,0.04578650742769241,
sentinel2,treatment_0004,P18,ascm,B3,,0.061674878001213074,
sentinel2,treatment_0004,P18,ascm,B4,,0.045558370649814606,
sentinel2,treatment_0004,P18,ascm,B8,,0.24508140981197357,
sentinel2,treatment_0004,P18,ascm,B11,,0.10743981599807739,
sentinel2,treatment_0004,P18,ascm,B12,,0.06890662014484406,
sentinel2,treatment_0004,P18,ascm,NDVI,,0.6864907145500183,
sentinel2,treatment_0004,P18,ascm,NDWI,,-0.5978879928588867,
sentinel2,treatment_0004,P19,scm,B2,0.09215329587459564,0.10672533512115479,-0.014572039246559143
sentinel2,treatment_0004,P19,scm,B3,0.10703910887241364,0.1267271488904953,-0.019688040018081665
sentinel2,treatment_0004,P19,scm,B4,0.12325068563222885,0.12598848342895508,-0.002737797796726227
sentinel2,treatment_0004,P19,scm,B8,0.2581905126571655,0.30071356892585754,-0.04252305626869202
sentinel2,treatment_0004,P19,scm,B11,0.2319556325674057,0.21003848314285278,0.021917149424552917
sentinel2,treatment_0004,P19,scm,B12,0.16022107005119324,0.17876769602298737,-0.01854662597179413
sentinel2,treatment_0004,P19,scm,NDVI,0.36813825368881226,0.4097614586353302,-0.041623204946517944
sentinel2,treatment_0004,P19,scm,NDWI,-0.4375491440296173,-0.4071640372276306,-0.030385106801986694
sentinel2,treatment_0004,P19,ascm,B2,0.09215329587459564,0.10612078756093979,-0.013967491686344147
sentinel2,treatment_0004,P19,ascm,B3,0.10703910887241364,0.12508495151996613,-0.01804584264755249
sentinel2,treatment_0004,P19,ascm,B4,0.12325068563222885,0.12266616523265839,0.0005845203995704651
sentinel2,treatment_0004,P19,ascm,B8,0.2581905126571655,0.2955494225025177,-0.03735890984535217
sentinel2,treatment_0004,P19,ascm,B11,0.2319556325674057,0.20187333226203918,0.030082300305366516
sentinel2,treatment_0004,P19,ascm,B12,0.16022107005119324,0.16962796449661255,-0.009406894445419312
sentinel2,treatment_0004,P19,ascm,NDVI,0.36813825368881226,0.4136976897716522,-0.045559436082839966
sentinel2,treatment_0004,P19,ascm,NDWI,-0.4375491440296173,-0.40536952018737793,-0.03217962384223938
sentinel2,treatment_0004,P20,scm,B2,0.06676750630140305,0.07520739734172821,-0.008439891040325165
sentinel2,treatment_0004,P20,scm,B3,0.08434838801622391,0.09644848108291626,-0.012100093066692352
sentinel2,treatment_0004,P20,scm,B4,0.09889766573905945,0.08806657791137695,0.010831087827682495
sentinel2,treatment_0004,P20,scm,B8,0.23666852712631226,0.25818848609924316,-0.021519958972930908
sentinel2,treatment_0004,P20,scm,B11,0.27688348293304443,0.19630882143974304,0.08057466149330139
sentinel2,treatment_0004,P20,scm,B12,0.18402864038944244,0.16156020760536194,0.022468432784080505
sentinel2,treatment_0004,P20,scm,NDVI,0.40417248010635376,0.4919727146625519,-0.08780023455619812
sentinel2,treatment_0004,P20,scm,NDWI,-0.47003689408302307,-0.4562930762767792,-0.013743817806243896
sentinel2,treatment_0004,P20,ascm,B2,0.06676750630140305,0.07968239486217499,-0.012914888560771942
sentinel2,treatment_0004,P20,ascm,B3,0.08434838801622391,0.09722699970006943,-0.01287861168384552
sentinel2,treatment_0004,P20,ascm,B4,0.09889766573905945,0.08934234827756882,0.009555317461490631
sentinel2,treatment_0004,P20,ascm,B8,0.23666852712631226,0.26921048760414124,-0.03254196047782898
sentinel2,treatment_0004,P20,ascm,B11,0.27688348293304443,0.20571307837963104,0.07117040455341339
sentinel2,treatment_0004,P20,ascm,B12,0.18402864038944244,0.1678038239479065,0.01622481644153595
sentinel2,treatment_0004,P20,ascm,NDVI,0.40417248010635376,0.5020372867584229,-0.09786480665206909
sentinel2,treatment_0004,P20,ascm,NDWI,-0.47003689408302307,-0.4694313406944275,-0.0006055533885955811
sentinel2,treatment_0005,P11,scm,B2,0.025714971125125885,0.05020016059279442,-0.024485189467668533
sentinel2,treatment_0005,P11,scm,B3,0.042716268450021744,0.07498036324977875,-0.032264094799757004
sentinel2,treatment_0005,P11,scm,B4,0.03440399840474129,0.052733585238456726,-0.01832958683371544
sentinel2,treatment_0005,P11,scm,B8,0.26520106196403503,0.29093852639198303,-0.025737464427947998
sentinel2,treatment_0005,P11,scm,B11,0.17986567318439484,0.15789994597434998,0.02196572721004486
sentinel2,treatment_0005,P11,scm,B12,0.09024938195943832,0.08586259931325912,0.004386782646179199
sentinel2,treatment_0005,P11,scm,NDVI,0.7953517436981201,0.6932006478309631,0.10215109586715698
sentinel2,treatment_0005,P11,scm,NDWI,-0.7424599528312683,-0.5901888608932495,-0.1522710919380188
sentinel2,treatment_0005,P11,ascm,B2,0.025714971125125885,0.054753366857767105,-0.02903839573264122
sentinel2,treatment_0005,P11,ascm,B3,0.042716268450021744,0.07587216794490814,-0.0331558994948864
sentinel2,treatment_0005,P11,ascm,B4,0.03440399840474129,0.05433940887451172,-0.01993541046977043
sentinel2,treatment_0005,P11,ascm,B8,0.26520106196403503,0.2969115376472473,-0.03171047568321228
sentinel2,treatment_0005,P11,ascm,B11,0.17986567318439484,0.1636732518672943,0.016192421317100525
sentinel2,treatment_0005,P11,ascm,B12,0.09024938195943832,0.09057735651731491,-0.0003279745578765869
sentinel2,treatment_0005,P11,ascm,NDVI,0.7953517436981201,0.6907073855400085,0.10464435815811157
sentinel2,treatment_0005,P11,ascm,NDWI,-0.7424599528312683,-0.5929616689682007,-0.14949828386306763
sentinel2,treatment_0005,P12,scm,B2,0.026502618566155434,0.04035142436623573,-0.0138488058000803
sentinel2,treatment_0005,P12,scm,B3,0.04619922861456871,0.06478030979633331,-0.018581081181764603
sentinel2,treatment_0005,P12,scm,B4,0.03927898406982422,0.04861977696418762,-0.009340792894363403
sentinel2,treatment_0005,P12,scm,B8,0.262834370136261,0.28907594084739685,-0.026241570711135864
sentinel2,treatment_0005,P12,scm,B11,0.18177542090415955,0.1559913605451584,0.02578406035900116
sentinel2,treatment_0005,P12,scm,B12,0.09221445769071579,0.08240118622779846,0.009813271462917328
sentinel2,treatment_0005,P12,scm,NDVI,0.7671321034431458,0.7121581435203552,0.05497395992279053
sentinel2,treatment_0005,P12,scm,NDWI,-0.7201945781707764,-0.6338809728622437,-0.08631360530853271
sentinel2,treatment_0005,P12,ascm,B2,0.026502618566155434,0.04633001983165741,-0.019827401265501976
sentinel2,treatment_0005,P12,ascm,B3,0.04619922861456871,0.0696624219417572,-0.023463193327188492
sentinel2,treatment_0005,P12,ascm,B4,0.03927898406982422,0.05032241716980934,-0.011043433099985123
sentinel2,treatment_0005,P12,ascm,B8,0.262834370136261,0.29232338070869446,-0.02948901057243347
sentinel2,treatment_0005,P12,ascm,B11,0.18177542090415955,0.15416903793811798,0.027606382966041565
sentinel2,treatment_0005,P12,ascm,B12,0.09221445769071579,0.0831877589225769,0.009026698768138885
sentinel2,treatment_0005,P12,ascm,NDVI,0.7671321034431458,0.7063061594963074,0.06082594394683838
sentinel2,treatment_0005,P12,ascm,NDWI,-0.7201945781707764,-0.6150981783866882,-0.10509639978408813
sentinel2,treatment_0005,P13,scm,B2,,0.03867429494857788,
sentinel2,treatment_0005,P13,scm,B3,,0.049437034875154495,
sentinel2,treatment_0005,P13,scm,B4,,0.034416563808918,
sentinel2,treatment_0005,P13,scm,B8,,0.21898525953292847,
sentinel2,treatment_0005,P13,scm,B11,,0.11522386223077774,
sentinel2,treatment_0005,P13,scm,B12,,0.0694064199924469,
sentinel2,treatment_0005,P13,scm,NDVI,,0.7281654477119446,
sentinel2,treatment_0005,P13,scm,NDWI,,-0.631408154964447,
sentinel2,treatment_0005,P13,ascm,B2,,0.0400686077773571,
sentinel2,treatment_0005,P13,ascm,B3,,0.0543811172246933,
sentinel2,treatment_0005,P13,ascm,B4,,0.04327455908060074,
sentinel2,treatment_0005,P13,ascm,B8,,0.20364989340305328,
sentinel2,treatment_0005,P13,ascm,B11,,0.1145690530538559,
sentinel2,treatment_0005,P13,ascm,B12,,0.07145674526691437,
sentinel2,treatment_0005,P13,ascm,NDVI,,0.6494259834289551,
sentinel2,treatment_0005,P13,ascm,NDWI,,-0.5783317685127258,
sentinel2,treatment_0005,P14,scm,B2,0.049333032220602036,0.06800147145986557,-0.018668439239263535
sentinel2,treatment_0005,P14,scm,B3,0.0559050515294075,0.08284154534339905,-0.026936493813991547
sentinel2,treatment_0005,P14,scm,B4,0.06518803536891937,0.06741450726985931,-0.0022264719009399414
sentinel2,treatment_0005,P14,scm,B8,0.17467811703681946,0.25599876046180725,-0.08132064342498779
sentinel2,treatment_0005,P14,scm,B11,0.18785351514816284,0.16829194128513336,0.01956157386302948
sentinel2,treatment_0005,P14,scm,B12,0.11659824848175049,0.11780502647161484,-0.0012067779898643494
sentinel2,treatment_0005,P14,scm,NDVI,0.46360236406326294,0.5833274126052856,-0.1197250485420227
sentinel2,treatment_0005,P14,scm,NDWI,-0.5322803854942322,-0.5111019611358643,-0.02117842435836792
sentinel2,treatment_0005,P14,ascm,B2,0.049333032220602036,0.06309936940670013,-0.013766337186098099
sentinel2,treatment_0005,P14,ascm,B3,0.0559050515294075,0.0758216604590416,-0.019916608929634094
sentinel2,treatment_0005,P14,ascm,B4,0.06518803536891937,0.0599840022623539,0.0052040331065654755
sentinel2,treatment_0005,P14,ascm,B8,0.17467811703681946,0.25384601950645447,-0.07916790246963501
sentinel2,treatment_0005,P14,ascm,B11,0.18785351514816284,0.1658213883638382,0.022032126784324646
sentinel2,treatment_0005,P14,ascm,B12,0.11659824848175049,0.11715680360794067,-0.0005585551261901855
sentinel2,treatment_0005,P14,ascm,NDVI,0.46360236406326294,0.6179605722427368,-0.15435820817947388
sentinel2,treatment_0005,P14,ascm,NDWI,-0.5322803854942322,-0.5400897264480591,0.007809340953826904
sentinel2,treatment_0005,P15,scm,B2,,,
sentinel2,treatment_0005,P15,scm,B3,,,
sentinel2,treatment_0005,P15,scm,B4,,,
sentinel2,treatment_0005,P15,scm,B8,,,
sentinel2,treatment_0005,P15,scm,B11,,,
sentinel2,treatment_0005,P15,scm,B12,,,
sentinel2,treatment_0005,P15,scm,NDVI,,,
sentinel2,treatment_0005,P15,scm,NDWI,,,
sentinel2,treatment_0005,P15,ascm,B2,,,
sentinel2,treatment_0005,P15,ascm,B3,,,
sentinel2,treatment_0005,P15,ascm,B4,,,
sentinel2,treatment_0005,P15,ascm,B8,,,
sentinel2,treatment_0005,P15,ascm,B11,,,
sentinel2,treatment_0005,P15,ascm,B12,,,
sentinel2,treatment_0005,P15,ascm,NDVI,,,
sentinel2,treatment_0005,P15,ascm,NDWI,,,
sentinel2,treatment_0005,P16,scm,B2,0.06207485869526863,0.0623551569879055,-0.00028029829263687134
sentinel2,treatment_0005,P16,scm,B3,0.06833832710981369,0.07832564413547516,-0.009987317025661469
sentinel2,treatment_0005,P16,scm,B4,0.08294399082660675,0.06749804317951202,0.015445947647094727
sentinel2,treatment_0005,P16,scm,B8,0.19050171971321106,0.25704818964004517,-0.0665464699268341
sentinel2,treatment_0005,P16,scm,B11,0.2477758526802063,0.1520032435655594,0.09577260911464691
sentinel2,treatment_0005,P16,scm,B12,0.18720753490924835,0.11509570479393005,0.0721118301153183
sentinel2,treatment_0005,P16,scm,NDVI,0.39268216490745544,0.5842307806015015,-0.19154861569404602
sentinel2,treatment_0005,P16,scm,NDWI,-0.4742071032524109,-0.5329225659370422,0.05871546268463135
sentinel2,treatment_0005,P16,ascm,B2,0.06207485869526863,0.059357184916734695,0.0027176737785339355
sentinel2,treatment_0005,P16,ascm,B3,0.06833832710981369,0.07561280578374863,-0.0072744786739349365
sentinel2,treatment_0005,P16,ascm,B4,0.08294399082660675,0.06231336295604706,0.020630627870559692
sentinel2,treatment_0005,P16,ascm,B8,0.19050171971321106,0.2545888125896454,-0.06408709287643433
sentinel2,treatment_0005,P16,ascm,B11,0.2477758526802063,0.1478452980518341,0.09993055462837219
sentinel2,treatment_0005,P16,ascm,B12,0.18720753490924835,0.11376552283763885,0.0734420120716095
sentinel2,treatment_0005,P16,ascm,NDVI,0.39268216490745544,0.607021152973175,-0.2143389880657196
sentinel2,treatment_0005,P16,ascm,NDWI,-0.4742071032524109,-0.5421033501625061,0.06789624691009521
sentinel2,treatment_0005,P17,scm,B2,0.172929584980011,0.007056448142975569,0.16587313683703542
sentinel2,treatment_0005,P17,scm,B3,0.14988723397254944,0.062398623675107956,0.08748861029744148
sentinel2,treatment_0005,P17,scm,B4,0.13667352497577667,0.036779195070266724,0.09989432990550995
sentinel2,treatment_0005,P17,scm,B8,0.13769298791885376,0.13536448776721954,0.0023285001516342163
sentinel2,treatment_0005,P17,scm,B11,0.07283239811658859,0.11251381784677505,-0.03968141973018646
sentinel2,treatment_0005,P17,scm,B12,0.06137477234005928,0.10895761847496033,-0.04758284613490105
sentinel2,treatment_0005,P17,scm,NDVI,0.00471107242628932,0.5786798596382141,-0.5739687872119248
sentinel2,treatment_0005,P17,scm,NDWI,0.040632106363773346,-0.3714945912361145,0.41212669759988785
sentinel2,treatment_0005,P17,ascm,B2,0.172929584980011,0.0010153717594221234,0.17191421322058886
sentinel2,treatment_0005,P17,ascm,B3,0.14988723397254944,0.06067247688770294,0.0892147570848465
sentinel2,treatment_0005,P17,ascm,B4,0.13667352497577667,0.02303468994796276,0.11363883502781391
sentinel2,treatment_0005,P17,ascm,B8,0.13769298791885376,0.13679847121238708,0.0008945167064666748
sentinel2,treatment_0005,P17,ascm,B11,0.07283239811658859,0.1147538423538208,-0.04192144423723221
sentinel2,treatment_0005,P17,ascm,B12,0.06137477234005928,0.11583849787712097,-0.05446372553706169
sentinel2,treatment_0005,P17,ascm,NDVI,0.00471107242628932,0.7179163694381714,-0.7132052970118821
sentinel2,treatment_0005,P17,ascm,NDWI,0.040632106363773346,-0.38707661628723145,0.4277087226510048
sentinel2,treatment_0005,P18,scm,B2,0.05417269840836525,0.06695567071437836,-0.012782972306013107
sentinel2,treatment_0005,P18,scm,B3,0.06557253748178482,0.08638004213571548,-0.020807504653930664
sentinel2,treatment_0005,P18,scm,B4,0.06562619656324387,0.0726667046546936,-0.0070405080914497375
sentinel2,treatment_0005,P18,scm,B8,0.2275734841823578,0.2630447447299957,-0.03547126054763794
sentinel2,treatment_0005,P18,scm,B11,0.09088952094316483,0.11322523653507233,-0.0223357155919075
sentinel2,treatment_0005,P18,scm,B12,0.061062224209308624,0.08603253960609436,-0.024970315396785736
sentinel2,treatment_0005,P18,scm,NDVI,0.594601571559906,0.5672744512557983,0.027327120304107666
sentinel2,treatment_0005,P18,scm,NDWI,-0.5821671485900879,-0.5057612657546997,-0.07640588283538818
sentinel2,treatment_0005,P18,ascm,B2,0.05417269840836525,0.06102725490927696,-0.006854556500911713
sentinel2,treatment_0005,P18,ascm,B3,0.06557253748178482,0.07951993495225906,-0.013947397470474243
sentinel2,treatment_0005,P18,ascm,B4,0.06562619656324387,0.06585973501205444,-0.0002335384488105774
sentinel2,treatment_0005,P18,ascm,B8,0.2275734841823578,0.2568129003047943,-0.029239416122436523
sentinel2,treatment_0005,P18,ascm,B11,0.09088952094316483,0.11672257632017136,-0.02583305537700653
sentinel2,treatment_0005,P18,ascm,B12,0.061062224209308624,0.0801510438323021,-0.01908881962299347
sentinel2,treatment_0005,P18,ascm,NDVI,0.594601571559906,0.5920036435127258,0.0025979280471801758
sentinel2,treatment_0005,P18,ascm,NDWI,-0.5821671485900879,-0.5273008346557617,-0.05486631393432617
sentinel2,treatment_0005,P19,scm,B2,0.08995037525892258,0.07148861140012741,0.018461763858795166
sentinel2,treatment_0005,P19,scm,B3,0.09817895293235779,0.08669735491275787,0.011481598019599915
sentinel2,treatment_0005,P19,scm,B4,0.11087929457426071,0.0745731070637703,0.03630618751049042
sentinel2,treatment_0005,P19,scm,B8,0.20474526286125183,0.2676067650318146,-0.06286150217056274
sentinel2,treatment_0005,P19,scm,B11,0.18278084695339203,0.15235403180122375,0.030426815152168274
sentinel2,treatment_0005,P19,scm,B12,0.13262149691581726,0.11472976207733154,0.017891734838485718
sentinel2,treatment_0005,P19,scm,NDVI,0.3213157057762146,0.5645225644111633,-0.24320685863494873
sentinel2,treatment_0005,P19,scm,NDWI,-0.38628149032592773,-0.510877251625061,0.1245957612991333
sentinel2,treatment_0005,P19,ascm,B2,0.08995037525892258,0.06646806746721268,0.0234823077917099
sentinel2,treatment_0005,P19,ascm,B3,0.09817895293235779,0.07995858788490295,0.018220365047454834
sentinel2,treatment_0005,P19,ascm,B4,0.11087929457426071,0.06737903505563736,0.04350025951862335
sentinel2,treatment_0005,P19,ascm,B8,0.20474526286125183,0.2620663642883301,-0.05732110142707825
sentinel2,treatment_0005,P19,ascm,B11,0.18278084695339203,0.14846926927566528,0.034311577677726746
sentinel2,treatment_0005,P19,ascm,B12,0.13262149691581726,0.10794772207736969,0.02467377483844757
sentinel2,treatment_0005,P19,ascm,NDVI,0.3213157057762146,0.5913906693458557,-0.2700749635696411
sentinel2,treatment_0005,P19,ascm,NDWI,-0.38628149032592773,-0.5326554179191589,0.1463739275932312
sentinel2,treatment_0005,P20,scm,B2,0.0555410273373127,0.0643048882484436,-0.008763860911130905
sentinel2,treatment_0005,P20,scm,B3,0.06524092704057693,0.08614884316921234,-0.020907916128635406
sentinel2,treatment_0005,P20,scm,B4,0.07705221325159073,0.08128960430622101,-0.0042373910546302795
sentinel2,treatment_0005,P20,scm,B8,0.17035013437271118,0.25379952788352966,-0.08344939351081848
sentinel2,treatment_0005,P20,scm,B11,0.2305765002965927,0.21214862167835236,0.018427878618240356
sentinel2,treatment_0005,P20,scm,B12,0.15788154304027557,0.163528710603714,-0.0056471675634384155
sentinel2,treatment_0005,P20,scm,NDVI,0.3859388828277588,0.5155651569366455,-0.12962627410888672
sentinel2,treatment_0005,P20,scm,NDWI,-0.4587770104408264,-0.49342969059944153,0.03465268015861511
sentinel2,treatment_0005,P20,ascm,B2,0.0555410273373127,0.07056944072246552,-0.015028413385152817
sentinel2,treatment_0005,P20,ascm,B3,0.06524092704057693,0.09158066660165787,-0.026339739561080933
sentinel2,treatment_0005,P20,ascm,B4,0.07705221325159073,0.08481018245220184,-0.0077579692006111145
sentinel2,treatment_0005,P20,ascm,B8,0.17035013437271118,0.2558458149433136,-0.08549568057060242
sentinel2,treatment_0005,P20,ascm,B11,0.2305765002965927,0.20933617651462555,0.021240323781967163
sentinel2,treatment_0005,P20,ascm,B12,0.15788154304027557,0.1600060760974884,-0.0021245330572128296
sentinel2,treatment_0005,P20,ascm,NDVI,0.3859388828277588,0.5027473568916321,-0.11680847406387329
sentinel2,treatment_0005,P20,ascm,NDWI,-0.4587770104408264,-0.4729824364185333,0.01420542597770691
sentinel2,treatment_0006,P11,scm,B2,0.02490706741809845,0.047963716089725494,-0.023056648671627045
sentinel2,treatment_0006,P11,scm,B3,0.044779349118471146,0.0734030157327652,-0.028623666614294052
sentinel2,treatment_0006,P11,scm,B4,0.03764278069138527,0.05321308970451355,-0.01557030901312828
